Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
13-Mar-2022 23:19:29.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300.69824219,-,37.28227152,4.70588255,0,23,-,40.39215851,-,1393,-,-,-,10773.40317864,-,-,-,6,14.5037738,8.79600525,8.67850304,11.52248478,25.90999985,24.84747314,24.5155468,-,-,152,48,23.6121053,-,-,5.85433769,17.08099556,16.53767776,-0.19622622,-,12.60000038,91
13-Mar-2022 23:19:30.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300.69824219,-,37.28227152,4.70588255,0,23,-,40.39215851,-,1393,-,-,-,10773.40317864,-,-,-,6,14.5037738,8.79600525,8.67850304,11.52248478,25.90999985,24.84747314,24.5155468,-,-,152,48,23.6121053,-,-,5.85433769,17.08099556,16.53767776,-0.19622622,-,12.60000038,91
13-Mar-2022 23:19:31.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.29867554,-,37.28227152,4.70588255,0,24,-,40.39215851,-,1095,-,-,-,10773.40317864,-,-,-,6,14.35873606,19.46254539,8.69592476,11.49940014,19.82999992,54.97894287,24.56476021,-,-,152,48,24.85484768,-,-,7.55536366,13.23535538,21.34283447,-0.34126395,-,12.60000038,84
13-Mar-2022 23:19:32.752,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.29867554,-,37.28227152,4.70588255,0,24,-,49.80392075,-,1095,-,-,-,10262.87034088,-,-,-,6,14.35873606,19.46254539,8.69592476,11.49940014,19.82999992,54.97894287,24.56476021,-,-,152,48,24.85484768,-,-,7.55536366,13.23535538,21.34283447,-0.34126395,-,12.69999981,84
13-Mar-2022 23:19:33.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.29867554,-,37.28227152,4.70588255,0,24,-,49.80392075,-,1095,-,-,-,10262.87034088,-,-,-,6,14.35873606,19.46254539,8.69592476,11.49940014,19.82999992,54.97894287,24.56476021,-,-,152,48,24.85484768,-,-,7.55536366,13.23535538,21.34283447,-0.34126395,-,12.69999981,84
13-Mar-2022 23:19:34.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.29867554,-,37.28227152,4.70588255,0,24,-,49.80392075,-,1095,-,-,-,10262.87034088,-,-,-,6,14.35873606,19.46254539,8.69592476,11.49940014,19.82999992,54.97894287,24.56476021,-,-,152,48,24.85484768,-,-,7.55536366,13.23535538,21.34283447,-0.34126395,-,12.69999981,84
13-Mar-2022 23:19:35.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.29867554,-,37.28227152,4.70588255,0,24,-,49.80392075,-,1095,-,-,-,10262.87034088,-,-,-,6,14.35873606,19.46254539,8.69592476,11.49940014,19.82999992,54.97894287,24.56476021,-,-,152,48,24.85484768,-,-,7.55536366,13.23535538,21.34283447,-0.34126395,-,12.69999981,84
13-Mar-2022 23:19:36.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.29867554,-,37.28227152,4.70588255,0,24,-,49.80392075,-,1095,-,-,-,10262.87034088,-,-,-,6,14.35873606,19.46254539,8.69592476,11.49940014,19.82999992,54.97894287,24.56476021,-,-,152,48,24.85484768,-,-,7.55536366,13.23535538,21.34283447,-0.34126395,-,12.69999981,84
13-Mar-2022 23:19:37.753,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.29867554,-,37.28227152,4.70588255,0,24,-,49.80392075,-,1095,-,-,-,10262.87034088,-,-,-,6,14.35873606,19.46254539,8.69592476,11.49940014,19.82999992,54.97894287,24.56476021,-,-,152,48,24.85484768,-,-,7.55536366,13.23535538,21.34283447,-0.34126395,-,12.69999981,84
13-Mar-2022 23:19:38.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.29867554,-,37.28227152,4.70588255,0,24,-,49.80392075,-,1095,-,-,-,10262.87034088,-,-,-,6,14.35873606,19.46254539,8.69592476,11.49940014,19.82999992,54.97894287,24.56476021,-,-,152,48,24.85484768,-,-,7.55536366,13.23535538,21.34283447,-0.34126395,-,12.69999981,84
13-Mar-2022 23:19:39.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.29867554,-,37.28227152,4.70588255,0,24,-,49.80392075,-,1095,-,-,-,10262.87034088,-,-,-,6,14.35873606,19.46254539,8.69592476,11.49940014,19.82999992,54.97894287,24.56476021,-,-,152,48,24.85484768,-,-,7.55536366,13.23535538,21.34283447,-0.34126395,-,12.69999981,84
13-Mar-2022 23:19:40.756,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210.56208801,-,37.28227152,4.70588255,0,25,-,49.80392075,-,1300,-,-,-,10262.87034088,-,-,-,6,14.5037738,13.55763149,8.70376682,11.48903942,24.19000053,38.29839325,24.58691025,-,-,152,48,24.85484768,-,-,8.22228241,12.16182041,23.22678566,-0.19622622,-,12.69999981,87
13-Mar-2022 23:19:41.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210.56208801,-,37.28227152,4.70588255,0,25,-,39.60784149,-,1300,-,-,-,10262.87034088,-,-,-,6,14.5037738,13.55763149,8.70376682,11.48903942,24.19000053,38.29839325,24.58691025,-,-,152,48,29.82581722,-,-,8.22228241,12.16182041,23.22678566,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:42.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210.56208801,-,37.28227152,4.70588255,0,25,-,39.60784149,-,1300,-,-,-,9562.33806634,-,-,-,6,14.5037738,13.55763149,8.70376682,11.48903942,24.19000053,38.29839325,24.58691025,-,-,152,48,29.82581722,-,-,8.22228241,12.16182041,23.22678566,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:43.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210.56208801,-,37.28227152,4.70588255,0,25,-,39.60784149,-,1300,-,-,-,9562.33806634,-,-,-,6,14.5037738,13.55763149,8.70376682,11.48903942,24.19000053,38.29839325,24.58691025,-,-,152,48,29.82581722,-,-,8.22228241,12.16182041,23.22678566,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:44.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210.56208801,-,37.28227152,4.70588255,0,25,-,39.60784149,-,1300,-,-,-,9562.33806634,-,-,-,6,14.5037738,13.55763149,8.70376682,11.48903942,24.19000053,38.29839325,24.58691025,-,-,152,48,29.82581722,-,-,8.22228241,12.16182041,23.22678566,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:45.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210.56208801,-,37.28227152,4.70588255,0,25,-,39.60784149,-,1300,-,-,-,9562.33806634,-,-,-,6,14.5037738,13.55763149,8.70376682,11.48903942,24.19000053,38.29839325,24.58691025,-,-,152,48,29.82581722,-,-,8.22228241,12.16182041,23.22678566,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:46.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210.56208801,-,37.28227152,4.70588255,0,25,-,39.60784149,-,1300,-,-,-,9562.33806634,-,-,-,6,14.5037738,13.55763149,8.70376682,11.48903942,24.19000053,38.29839325,24.58691025,-,-,152,48,29.82581722,-,-,8.22228241,12.16182041,23.22678566,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:47.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210.56208801,-,37.28227152,4.70588255,0,25,-,39.60784149,-,1300,-,-,-,9562.33806634,-,-,-,6,14.5037738,13.55763149,8.70376682,11.48903942,24.19000053,38.29839325,24.58691025,-,-,152,48,29.82581722,-,-,8.22228241,12.16182041,23.22678566,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:48.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210.56208801,-,37.28227152,4.70588255,0,25,-,39.60784149,-,1300,-,-,-,9562.33806634,-,-,-,6,14.5037738,13.55763149,8.70376682,11.48903942,24.19000053,38.29839325,24.58691025,-,-,152,48,29.82581722,-,-,8.22228241,12.16182041,23.22678566,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:49.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,26,-,39.60784149,-,1300,-,-,-,9562.33806634,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,29.82581722,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:50.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,26,-,40.7843132,-,1359,-,-,-,9562.33806634,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,31.0685596,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.30000019,87
13-Mar-2022 23:19:51.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,26,-,40.7843132,-,1359,-,-,-,10167.1454338,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,31.0685596,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.69999981,87
13-Mar-2022 23:19:52.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,26,-,40.7843132,-,1359,-,-,-,10167.1454338,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,31.0685596,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.69999981,87
13-Mar-2022 23:19:53.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,26,-,40.7843132,-,1359,-,-,-,10167.1454338,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,31.0685596,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.69999981,87
13-Mar-2022 23:19:54.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,26,-,40.7843132,-,1359,-,-,-,10167.1454338,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,31.0685596,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.69999981,87
13-Mar-2022 23:19:55.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,26,-,40.7843132,-,1359,-,-,-,10167.1454338,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,31.0685596,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.69999981,87
13-Mar-2022 23:19:56.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,26,-,40.7843132,-,1359,-,-,-,10167.1454338,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,31.0685596,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.69999981,87
13-Mar-2022 23:19:57.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,26,-,40.7843132,-,1359,-,-,-,10167.1454338,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,31.0685596,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.69999981,87
13-Mar-2022 23:19:58.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.78768921,-,37.28227152,4.70588255,0,27,-,40.7843132,-,1359,-,-,-,10167.1454338,-,-,-,6,14.5037738,19.52499199,8.72119236,11.46608448,25.46999931,55.15534592,24.6361351,-,-,152,48,31.0685596,-,-,9.35255337,10.69204521,26.41964149,-0.19622622,-,12.69999981,87
13-Mar-2022 23:19:59.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.98414612,-,37.28227152,4.70588255,0,27,-,0,-,1168,-,-,-,10167.1454338,-,-,-,6,14.35873606,23.45432091,8.74487877,11.43502617,21.44000053,66.25514221,24.7030468,-,-,152,48,26.09759006,-,-,10.63453197,9.40313339,30.04105186,-0.34126395,-,12.69999981,82
13-Mar-2022 23:20:00.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.98414612,-,37.28227152,4.70588255,0,27,-,0,-,1168,-,-,-,4461.36082088,-,-,-,6,14.35873606,23.45432091,8.74487877,11.43502617,21.44000053,66.25514221,24.7030468,-,-,152,48,26.09759006,-,-,10.63453197,9.40313339,30.04105186,-0.34126395,-,12.5,82
13-Mar-2022 23:20:01.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.98414612,-,37.28227152,4.70588255,0,27,-,0,-,1168,-,-,-,4461.36082088,-,-,-,6,14.35873606,23.45432091,8.74487877,11.43502617,21.44000053,66.25514221,24.7030468,-,-,152,48,26.09759006,-,-,10.63453197,9.40313339,30.04105186,-0.34126395,-,12.5,82
13-Mar-2022 23:20:02.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.98414612,-,37.28227152,4.70588255,0,27,-,0,-,1168,-,-,-,4461.36082088,-,-,-,6,14.35873606,23.45432091,8.74487877,11.43502617,21.44000053,66.25514221,24.7030468,-,-,152,48,26.09759006,-,-,10.63453197,9.40313339,30.04105186,-0.34126395,-,12.5,82
13-Mar-2022 23:20:03.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.98414612,-,37.28227152,4.70588255,0,27,-,0,-,1168,-,-,-,4461.36082088,-,-,-,6,14.35873606,23.45432091,8.74487877,11.43502617,21.44000053,66.25514221,24.7030468,-,-,152,48,26.09759006,-,-,10.63453197,9.40313339,30.04105186,-0.34126395,-,12.5,82
13-Mar-2022 23:20:04.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.98414612,-,37.28227152,4.70588255,0,27,-,0,-,1168,-,-,-,4461.36082088,-,-,-,6,14.35873606,23.45432091,8.74487877,11.43502617,21.44000053,66.25514221,24.7030468,-,-,152,48,26.09759006,-,-,10.63453197,9.40313339,30.04105186,-0.34126395,-,12.5,82
13-Mar-2022 23:20:05.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.98414612,-,37.28227152,4.70588255,0,27,-,0,-,1168,-,-,-,4461.36082088,-,-,-,6,14.35873606,23.45432091,8.74487877,11.43502617,21.44000053,66.25514221,24.7030468,-,-,152,48,26.09759006,-,-,10.63453197,9.40313339,30.04105186,-0.34126395,-,12.5,82
13-Mar-2022 23:20:06.752,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.98414612,-,37.28227152,4.70588255,0,27,-,0,-,1168,-,-,-,4461.36082088,-,-,-,6,14.35873606,23.45432091,8.74487877,11.43502617,21.44000053,66.25514221,24.7030468,-,-,152,48,26.09759006,-,-,10.63453197,9.40313339,30.04105186,-0.34126395,-,12.5,82
13-Mar-2022 23:20:07.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.98414612,-,37.28227152,4.70588255,0,27,-,0,-,1168,-,-,-,4461.36082088,-,-,-,6,14.35873606,23.45432091,8.74487877,11.43502617,21.44000053,66.25514221,24.7030468,-,-,152,48,26.09759006,-,-,10.63453197,9.40313339,30.04105186,-0.34126395,-,12.5,82
13-Mar-2022 23:20:08.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.65345764,-,37.28227152,4.70588255,0,28,-,0,-,1006,-,-,-,4461.36082088,-,-,-,6,14.5037738,181.2480011,8.74628258,11.4331913,18.52000046,512,24.70701218,-,-,152,48,26.09759006,-,-,10.54993534,9.4785347,29.80207634,-0.19622622,-,12.5,79
13-Mar-2022 23:20:09.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.65345764,-,37.28227152,4.70588255,0,28,-,4.70588255,-,1006,-,-,-,4461.36082088,-,-,-,5,14.5037738,181.2480011,8.74628258,11.4331913,18.52000046,512,24.70701218,-,-,152,48,10.56331026,-,-,10.54993534,9.4785347,29.80207634,-0.19622622,-,12.60000038,79
13-Mar-2022 23:20:10.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.65345764,-,37.28227152,4.70588255,0,28,-,4.70588255,-,1006,-,-,-,4301.81930908,-,-,-,5,14.5037738,181.2480011,8.74628258,11.4331913,18.52000046,512,24.70701218,-,-,152,48,10.56331026,-,-,10.54993534,9.4785347,29.80207634,-0.19622622,-,12.60000038,79
13-Mar-2022 23:20:11.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.65345764,-,37.28227152,4.70588255,0,28,-,4.70588255,-,1006,-,-,-,4301.81930908,-,-,-,5,14.5037738,181.2480011,8.74628258,11.4331913,18.52000046,512,24.70701218,-,-,152,48,10.56331026,-,-,10.54993534,9.4785347,29.80207634,-0.19622622,-,12.60000038,79
13-Mar-2022 23:20:12.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.65345764,-,37.28227152,4.70588255,0,28,-,4.70588255,-,1006,-,-,-,4301.81930908,-,-,-,5,14.5037738,181.2480011,8.74628258,11.4331913,18.52000046,512,24.70701218,-,-,152,48,10.56331026,-,-,10.54993534,9.4785347,29.80207634,-0.19622622,-,12.60000038,79
13-Mar-2022 23:20:13.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.65345764,-,37.28227152,4.70588255,0,28,-,4.70588255,-,1006,-,-,-,4301.81930908,-,-,-,5,14.5037738,181.2480011,8.74628258,11.4331913,18.52000046,512,24.70701218,-,-,152,48,10.56331026,-,-,10.54993534,9.4785347,29.80207634,-0.19622622,-,12.60000038,79
13-Mar-2022 23:20:14.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.65345764,-,37.28227152,4.70588255,0,28,-,4.70588255,-,1006,-,-,-,4301.81930908,-,-,-,5,14.5037738,181.2480011,8.74628258,11.4331913,18.52000046,512,24.70701218,-,-,152,48,10.56331026,-,-,10.54993534,9.4785347,29.80207634,-0.19622622,-,12.60000038,79
13-Mar-2022 23:20:15.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.65345764,-,37.28227152,4.70588255,0,28,-,4.70588255,-,1006,-,-,-,4301.81930908,-,-,-,5,14.5037738,181.2480011,8.74628258,11.4331913,18.52000046,512,24.70701218,-,-,152,48,10.56331026,-,-,10.54993534,9.4785347,29.80207634,-0.19622622,-,12.60000038,79
13-Mar-2022 23:20:16.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.65345764,-,37.28227152,4.70588255,0,28,-,4.70588255,-,1006,-,-,-,4301.81930908,-,-,-,5,14.5037738,181.2480011,8.74628258,11.4331913,18.52000046,512,24.70701218,-,-,152,48,10.56331026,-,-,10.54993534,9.4785347,29.80207634,-0.19622622,-,12.60000038,79
13-Mar-2022 23:20:17.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,28,-,4.70588255,-,1006,-,-,-,4301.81930908,-,-,-,5,14.35873606,88.58879852,8.74768353,11.43135929,14.63000011,250.25083923,24.71097183,-,-,152,48,10.56331026,-,-,10.47847176,9.54317856,29.60020256,-0.34126395,-,12.60000038,75
13-Mar-2022 23:20:18.754,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,28,-,26.66666603,-,821,-,-,-,4301.81930908,-,-,-,5,14.35873606,88.58879852,8.74768353,11.43135929,14.63000011,250.25083923,24.71097183,-,-,152,48,4.34959834,-,-,10.47847176,9.54317856,29.60020256,-0.34126395,-,12.60000038,75
13-Mar-2022 23:20:19.752,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,28,-,26.66666603,-,821,-,-,-,4493.26912324,-,-,-,5,14.35873606,88.58879852,8.74768353,11.43135929,14.63000011,250.25083923,24.71097183,-,-,152,48,4.34959834,-,-,10.47847176,9.54317856,29.60020256,-0.34126395,-,12.69999981,75
13-Mar-2022 23:20:20.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,28,-,26.66666603,-,821,-,-,-,4493.26912324,-,-,-,5,14.35873606,88.58879852,8.74768353,11.43135929,14.63000011,250.25083923,24.71097183,-,-,152,48,4.34959834,-,-,10.47847176,9.54317856,29.60020256,-0.34126395,-,12.69999981,75
13-Mar-2022 23:20:21.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,28,-,26.66666603,-,821,-,-,-,4493.26912324,-,-,-,5,14.35873606,88.58879852,8.74768353,11.43135929,14.63000011,250.25083923,24.71097183,-,-,152,48,4.34959834,-,-,10.47847176,9.54317856,29.60020256,-0.34126395,-,12.69999981,75
