Device Time, 0-100kph Time(s),100,011c obd standards vehicle conforms to,120,140,160,900,0901 vin message count,902,903,904,905,906,907,908,909,090A,090B,920,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%),pids supported 01-20
31:40.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:41.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:42.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:43.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:44.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:45.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:46.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:47.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:48.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:49.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:50.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:51.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:52.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:53.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:54.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:55.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:56.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:57.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,12.69999981,38,152
31:58.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
31:59.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:00.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:01.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:02.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:03.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:04.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:05.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:06.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:07.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:08.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:09.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:10.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:11.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:12.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:13.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:14.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:15.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:16.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:17.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:18.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.80000019,38,152
32:19.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.69999981,38,152
32:20.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.69999981,38,152
32:21.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.69999981,38,152
32:22.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.69999981,38,152
32:23.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.69999981,38,152
32:24.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.69999981,38,152
32:25.5,-,2554003456,6,2685927424,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,0.57900237,134.5728149,173.9058641,37.28227152,35.68627548,-0.78125,35,-,46.27450943,-,820,0.49944571,8.32409573,-,4238.002704,49.45785141,0.04801191,-,11,14.5037738,0,8.70529079,11.48702812,7.36000013,0,24.59121704,-,-,0,-,-,11.80510521,8.47073555,33.34775543,-0.19622622,-,11.69999981,38,152
