Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
26-Feb-2022 12:33:11.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.5438118,22.00749588,-,0,12.8356266,-,-,190,0,11.37254906,-,4.31159449,12.17964554,0.09384926,-,11.5,-
26-Feb-2022 12:33:12.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.54284143,22.01219749,-,0,12.83288479,-,-,190,0,11.37254906,-,4.30909061,12.17257309,0.09384926,-,11.5,-
26-Feb-2022 12:33:13.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.54284143,22.01219749,-,0,12.83288479,-,-,190,0,11.37254906,-,4.30909061,12.17257309,0.09384926,-,11.5,-
26-Feb-2022 12:33:14.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.54187584,22.01687813,-,0,12.83015728,-,-,190,0,11.37254906,-,4.30661869,12.16558933,0.09384926,-,11.5,-
26-Feb-2022 12:33:15.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.54187584,22.01687813,-,0,12.83015728,-,-,190,0,11.37254906,-,4.30661869,12.16558933,0.09384926,-,11.5,-
26-Feb-2022 12:33:16.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.54187584,22.01687813,-,0,12.83015728,-,-,190,0,11.37254906,-,4.30661869,12.16558933,0.09384926,-,11.5,-
26-Feb-2022 12:33:17.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.54187584,22.01687813,-,0,12.83015728,-,-,190,0,11.37254906,-,4.30661869,12.16558933,0.09384926,-,11.5,-
26-Feb-2022 12:33:18.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.54187584,22.01687813,-,0,12.83015728,-,-,190,0,11.37254906,-,4.30661869,12.16558933,0.09384926,-,11.5,-
26-Feb-2022 12:33:19.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.54187584,22.01687813,-,0,12.83015728,-,-,190,0,11.37254906,-,4.30661869,12.16558933,0.09384926,-,11.5,-
26-Feb-2022 12:33:20.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.54091454,22.02153778,-,0,12.82744217,-,-,190,0,11.37254906,-,4.30417728,12.15869236,0.09384926,-,11.5,-
26-Feb-2022 12:33:21.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53995752,22.02617836,-,0,12.82473946,-,-,190,0,11.37254906,-,4.30176592,12.15188122,0.09384926,-,11.5,-
26-Feb-2022 12:33:22.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53900528,22.03079987,-,0,12.82204914,-,-,190,0,11.37254906,-,4.29938412,12.14515209,0.09384926,-,11.5,-
26-Feb-2022 12:33:23.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53805733,22.0354023,-,0,12.81937027,-,-,190,0,11.37254906,-,4.29703045,12.13850498,0.09384926,-,11.5,-
26-Feb-2022 12:33:24.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53711367,22.03998566,-,0,12.81670475,-,-,190,0,11.37254906,-,4.29470539,12.13193607,0.09384926,-,11.5,-
26-Feb-2022 12:33:25.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53711367,22.03998566,-,0,12.81670475,-,-,190,0,11.37254906,-,4.29470539,12.13193607,0.09384926,-,11.5,-
26-Feb-2022 12:33:26.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53711367,22.03998566,-,0,12.81670475,-,-,190,0,11.37254906,-,4.29470539,12.13193607,0.09384926,-,11.5,-
26-Feb-2022 12:33:27.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53711367,22.03998566,-,0,12.81670475,-,-,190,0,11.37254906,-,4.29470539,12.13193607,0.09384926,-,11.5,-
26-Feb-2022 12:33:28.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53711367,22.03998566,-,0,12.81670475,-,-,190,0,11.37254906,-,4.29470539,12.13193607,0.09384926,-,11.5,-
26-Feb-2022 12:33:29.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.5361743,22.04454994,-,0,12.81405163,-,-,190,0,11.37254906,-,4.29240751,12.12544537,0.09384926,-,11.5,-
26-Feb-2022 12:33:30.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.5361743,22.04454994,-,0,12.81405163,-,-,190,0,11.37254906,-,4.29240751,12.12544537,0.09384926,-,11.30000019,-
26-Feb-2022 12:33:31.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53523922,22.04909515,-,0,12.81140995,-,-,190,0,11.37254906,-,4.29013634,12.11903,0.09384926,-,11.19999981,-
26-Feb-2022 12:33:32.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53430843,22.05362129,-,0,12.80878067,-,-,190,0,11.37254906,-,4.28789139,12.11268806,0.09384926,-,11.10000038,-
26-Feb-2022 12:33:33.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53338146,22.05813026,-,0,12.80616283,-,-,190,0,11.37254906,-,4.28567219,12.10641861,0.09384926,-,11.10000038,-
26-Feb-2022 12:33:34.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53338146,22.05813026,-,0,12.80616283,-,-,190,0,11.37254906,-,4.28567219,12.10641861,0.09384926,-,11.30000019,-
26-Feb-2022 12:33:35.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53338146,22.05813026,-,0,12.80616283,-,-,190,0,11.37254906,-,4.28567219,12.10641861,0.09384926,-,11.30000019,-
26-Feb-2022 12:33:36.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53338146,22.05813026,-,0,12.80616283,-,-,190,0,11.37254906,-,4.28567219,12.10641861,0.09384926,-,11.30000019,-
26-Feb-2022 12:33:37.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53338146,22.05813026,-,0,12.80616283,-,-,190,0,11.37254906,-,4.28567219,12.10641861,0.09384926,-,11.30000019,-
26-Feb-2022 12:33:38.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53338146,22.05813026,-,0,12.80616283,-,-,190,0,11.37254906,-,4.28567219,12.10641861,0.09384926,-,11.30000019,-
26-Feb-2022 12:33:39.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.53154039,22.06709099,-,0,12.80096245,-,-,190,0,11.37254906,-,4.2813077,12.09408951,0.09384926,-,11.30000019,-
26-Feb-2022 12:33:40.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.5306263,22.07154465,-,0,12.79837894,-,-,190,0,11.37254906,-,4.27916193,12.088027,0.09384926,-,11.5,-
26-Feb-2022 12:33:41.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52971601,22.07598114,-,0,12.79580784,-,-,190,0,11.37254906,-,4.27703905,12.08203125,0.09384926,-,11.39999962,-
26-Feb-2022 12:33:42.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52880955,22.08039856,-,0,12.79324722,-,-,190,0,11.37254906,-,4.27493954,12.07610035,0.09384926,-,11.5,-
26-Feb-2022 12:33:43.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52790737,22.08479881,-,0,12.79069805,-,-,190,0,11.37254906,-,4.27286243,12.07023239,0.09384926,-,11.5,-
26-Feb-2022 12:33:44.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52790737,22.08479881,-,0,12.79069805,-,-,190,0,11.37254906,-,4.27286243,12.07023239,0.09384926,-,11.5,-
26-Feb-2022 12:33:45.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52790737,22.08479881,-,0,12.79069805,-,-,190,0,11.37254906,-,4.27286243,12.07023239,0.09384926,-,11.5,-
26-Feb-2022 12:33:46.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52790737,22.08479881,-,0,12.79069805,-,-,190,0,11.37254906,-,4.27286243,12.07023239,0.09384926,-,11.5,-
26-Feb-2022 12:33:47.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52790737,22.08479881,-,0,12.79069805,-,-,190,0,11.37254906,-,4.27286243,12.07023239,0.09384926,-,11.5,-
26-Feb-2022 12:33:48.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52700901,22.0891819,-,0,12.78816032,-,-,190,0,11.37254906,-,4.27080679,12.06442642,0.09384926,-,11.5,-
26-Feb-2022 12:33:49.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52522373,22.09789467,-,0,12.78311825,-,-,190,0,11.37254906,-,4.26676083,12.05299568,0.09384926,-,11.69999981,-
26-Feb-2022 12:33:50.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52433681,22.10222626,-,0,12.78061295,-,-,190,0,11.37254906,-,4.2647686,12.047369,0.09384926,-,11.5,-
26-Feb-2022 12:33:51.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52345419,22.10654068,-,0,12.77811909,-,-,190,0,11.37254906,-,4.26279688,12.04179955,0.09384926,-,11.5,-
26-Feb-2022 12:33:52.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52345419,22.10654068,-,0,12.77811909,-,-,190,0,11.37254906,-,4.26279688,12.04179955,0.09384926,-,11.5,-
26-Feb-2022 12:33:53.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52345419,22.10654068,-,0,12.77811909,-,-,190,0,11.37254906,-,4.26279688,12.04179955,0.09384926,-,11.5,-
26-Feb-2022 12:33:54.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52345419,22.10654068,-,0,12.77811909,-,-,190,0,11.37254906,-,4.26279688,12.04179955,0.09384926,-,11.5,-
26-Feb-2022 12:33:55.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52345419,22.10654068,-,0,12.77811909,-,-,190,0,11.37254906,-,4.26279688,12.04179955,0.09384926,-,11.5,-
26-Feb-2022 12:33:56.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.5225749,22.11083794,-,0,12.77563477,-,-,190,0,11.37254906,-,4.26084518,12.0362854,0.09384926,-,11.5,-
26-Feb-2022 12:33:57.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52169943,22.11511993,-,0,12.77316189,-,-,190,0,11.37254906,-,4.25891256,12.03082752,0.09384926,-,11.10000038,-
26-Feb-2022 12:33:58.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.52082777,22.11938286,-,0,12.7706995,-,-,190,0,11.37254906,-,4.25699949,12.0254221,0.09384926,-,11.30000019,-
26-Feb-2022 12:33:59.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51995945,22.12363052,-,0,12.7682476,-,-,190,0,11.37254906,-,4.25510502,12.02007103,0.09384926,-,11.5,-
26-Feb-2022 12:34:00.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51909542,22.12786293,-,0,12.76580524,-,-,190,0,11.37254906,-,4.25322866,12.01477051,0.09384926,-,11.5,-
26-Feb-2022 12:34:01.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51909542,22.12786293,-,0,12.76580524,-,-,190,0,11.37254906,-,4.25322866,12.01477051,0.09384926,-,11.5,-
26-Feb-2022 12:34:02.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51909542,22.12786293,-,0,12.76580524,-,-,190,0,11.37254906,-,4.25322866,12.01477051,0.09384926,-,11.5,-
26-Feb-2022 12:34:03.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51909542,22.12786293,-,0,12.76580524,-,-,190,0,11.37254906,-,4.25322866,12.01477051,0.09384926,-,11.5,-
26-Feb-2022 12:34:04.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51909542,22.12786293,-,0,12.76580524,-,-,190,0,11.37254906,-,4.25322866,12.01477051,0.09384926,-,11.5,-
26-Feb-2022 12:34:05.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51823425,22.13207817,-,0,12.76337433,-,-,190,0,11.37254906,-,4.25137091,12.00952148,0.09384926,-,11.5,-
26-Feb-2022 12:34:06.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51823425,22.13207817,-,0,12.76337433,-,-,190,0,11.37254906,-,4.25137091,12.00952148,0.09384926,-,11.5,-
26-Feb-2022 12:34:07.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51823425,22.13207817,-,0,12.76337433,-,-,190,0,11.37254906,-,4.25137091,12.00952148,0.09384926,-,11.39999962,-
26-Feb-2022 12:34:08.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51823425,22.13207817,-,0,12.76337433,-,-,190,0,11.37254906,-,4.25137091,12.00952148,0.09384926,-,11.39999962,-
26-Feb-2022 12:34:09.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51737738,22.13627815,-,0,12.76095295,-,-,190,0,11.37254906,-,4.24953032,12.00432301,0.09384926,-,11.5,-
26-Feb-2022 12:34:10.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51737738,22.13627815,-,0,12.76095295,-,-,190,0,11.37254906,-,4.24953032,12.00432301,0.09384926,-,11.5,-
26-Feb-2022 12:34:11.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51737738,22.13627815,-,0,12.76095295,-,-,190,0,11.37254906,-,4.24953032,12.00432301,0.09384926,-,11.5,-
26-Feb-2022 12:34:12.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51737738,22.13627815,-,0,12.76095295,-,-,190,0,11.37254906,-,4.24953032,12.00432301,0.09384926,-,11.5,-
26-Feb-2022 12:34:13.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51737738,22.13627815,-,0,12.76095295,-,-,190,0,11.37254906,-,4.24953032,12.00432301,0.09384926,-,11.5,-
26-Feb-2022 12:34:14.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51737738,22.13627815,-,0,12.76095295,-,-,190,0,11.37254906,-,4.24953032,12.00432301,0.09384926,-,11.5,-
26-Feb-2022 12:34:15.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51652336,22.14046288,-,0,12.75854111,-,-,190,0,11.37254906,-,4.24770737,11.99917316,0.09384926,-,11.5,-
26-Feb-2022 12:34:16.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51652336,22.14046288,-,0,12.75854111,-,-,190,0,11.37254906,-,4.24770737,11.99917316,0.09384926,-,11.5,-
26-Feb-2022 12:34:17.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.51567364,22.14463043,-,0,12.75613976,-,-,190,0,11.37254906,-,4.24590111,11.99407101,0.09384926,-,11.5,-
