Device Time, 0-100kph Time(s),100,011c obd standards vehicle conforms to,120,140,160,900,0901 vin message count,902,903,904,905,906,907,908,909,090A,090B,920,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Voltage(V),O2 Bank 1 Sensor 4 Voltage(V),Odometer(from ECU)(miles),Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%),pids supported 01-20,service 09 pids supported
14:29.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.68977642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,685.25,-,-,-,-,-,1.5625,10.9375,-,-,45,4.64120762,0,8.67655563,11.52507114,-,0,24.5100441,0.01953125,1.01308799,0.46000001,-,-,0,14.11764717,-,9.09947968,10.9894104,25.70474434,-10.05879211,-,13.10000038,-,-,-
14:30.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.68977642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,685.25,-,-,-,-,-,1.5625,10.9375,-,-,45,4.64120762,0,8.67655563,11.52507114,-,0,24.5100441,0.01953125,1.01308799,0.46000001,-,-,0,14.11764717,-,9.09947968,10.9894104,25.70474434,-10.05879211,-,13.10000038,-,-,-
14:31.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.68977642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,685.25,-,-,-,-,-,1.5625,10.9375,-,-,45,4.64120762,0,8.67655563,11.52507114,-,0,24.5100441,0.01953125,1.01308799,0.46000001,-,-,0,14.11764717,-,9.09947968,10.9894104,25.70474434,-10.05879211,-,13.10000038,-,-,-
14:32.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.68977642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,685.25,-,-,-,-,-,1.5625,10.9375,-,-,45,4.64120762,0,8.67655563,11.52507114,-,0,24.5100441,0.01953125,1.01308799,0.46000001,-,-,0,14.11764717,-,9.09947968,10.9894104,25.70474434,-10.05879211,-,13.10000038,-,-,-
14:33.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.68977642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,685.25,-,-,-,-,-,1.5625,10.9375,-,-,45,4.64120762,0,8.67655563,11.52507114,-,0,24.5100441,0.01953125,1.01308799,0.46000001,-,-,0,14.11764717,-,9.09947968,10.9894104,25.70474434,-10.05879211,-,13.10000038,-,-,-
14:34.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.68977642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,687.25,-,-,-,-,-,1.5625,10.9375,-,-,45,4.78624535,0,8.67620564,11.52553558,-,0,24.50905609,0.01953125,1.01308799,0.46000001,-,-,0,14.11764717,-,9.09708595,10.99230289,25.69798279,-9.91375446,-,13.10000038,-,-,-
14:35.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.68977642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,687.25,-,-,-,-,-,1.5625,6.25,-,-,44,4.78624535,0,8.67620564,11.52553558,-,0,24.50905609,0.01953125,1.01308799,0.46000001,-,-,0,14.11764717,-,9.09708595,10.99230289,25.69798279,-9.91375446,-,13.10000038,-,-,-
14:36.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.38904572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,687.25,-,-,-,-,-,1.5625,6.25,-,-,44,4.78624535,0,8.67620564,11.52553558,-,0,24.50905609,-0.02734375,0.99234802,0.46000001,-,-,0,14.11764717,-,9.09708595,10.99230289,25.69798279,-9.91375446,-,13.10000038,-,-,-
14:37.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.38904572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,687.25,-,-,-,-,-,1.5625,6.25,-,-,44,4.78624535,0,8.67620564,11.52553558,-,0,24.50905609,-0.02734375,0.99234802,0.46000001,-,-,0,14.11764717,-,9.09708595,10.99230289,25.69798279,-9.91375446,-,13.10000038,-,-,-
14:38.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.38904572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,687.25,-,-,-,-,-,1.5625,6.25,-,-,44,4.78624535,0,8.67620564,11.52553558,-,0,24.50905609,-0.02734375,0.99234802,0.46000001,-,-,0,14.11764717,-,9.09708595,10.99230289,25.69798279,-9.91375446,-,13.10000038,-,-,-
14:39.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.38904572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,25.49019623,-,687.25,-,-,-,-,-,1.5625,6.25,-,-,44,4.78624535,0,8.67620564,11.52553558,-,0,24.50905609,-0.02734375,0.99234802,0.46000001,-,-,0,14.11764717,-,9.09708595,10.99230289,25.69798279,-9.91375446,-,13.10000038,-,-,-
14:40.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.38904572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,25.49019623,-,698,-,-,-,-,-,1.5625,6.25,-,-,44,4.64120762,0,8.67585659,11.52600002,-,0,24.50806808,-0.02734375,0.99234802,0.46000001,-,-,0,14.11764717,-,9.09470558,10.99517918,25.69125938,-10.05879211,-,13.10000038,-,-,-
14:41.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.38904572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,24.70588303,-,698,-,-,-,-,-,1.5625,2.34375,-,-,44,4.64120762,0,8.67585659,11.52600002,-,0,24.50806808,-0.02734375,0.99234802,0.46000001,-,-,0,14.11764717,-,9.09470558,10.99517918,25.69125938,-10.05879211,-,13.10000038,-,-,-
14:42.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1944561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,24.70588303,-,698,-,-,-,-,-,1.5625,2.34375,-,-,44,4.64120762,0,8.67585659,11.52600002,-,0,24.50806808,-0.0703125,0.97892803,0.46000001,-,-,0,14.11764717,-,9.09470558,10.99517918,25.69125938,-10.05879211,-,13,-,-,-
14:43.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1944561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,24.70588303,-,698,-,-,-,-,-,1.5625,2.34375,-,-,44,4.64120762,0,8.67585659,11.52600002,-,0,24.50806808,-0.0703125,0.97892803,0.46000001,-,-,0,14.11764717,-,9.09470558,10.99517918,25.69125938,-10.05879211,-,13,-,-,-
14:44.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1944561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,24.70588303,-,698,-,-,-,-,-,1.5625,2.34375,-,-,44,4.64120762,0,8.67585659,11.52600002,-,0,24.50806808,-0.0703125,0.97892803,0.46000001,-,-,0,14.11764717,-,9.09470558,10.99517918,25.69125938,-10.05879211,-,13,-,-,-
14:45.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1944561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,24.70588303,-,698,-,-,-,-,-,1.5625,2.34375,-,-,44,4.64120762,0,8.67585659,11.52600002,-,0,24.50806808,-0.0703125,0.97892803,0.46000001,-,-,0,14.11764717,-,9.09470558,10.99517918,25.69125938,-10.05879211,-,13,-,-,-
14:46.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1944561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,24.70588303,-,698,-,-,-,-,-,1.5625,2.34375,-,-,44,4.78624535,0,8.67550659,11.52646446,-,0,24.50708199,-0.0703125,0.97892803,0.46000001,-,-,0,14.11764717,-,9.09233952,10.99804115,25.68457413,-9.91375446,-,13,-,-,-
14:47.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1944561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,43.13725662,-,698,-,-,-,-,-,1.5625,-2.34375,-,-,44,4.78624535,0,8.67550659,11.52646446,-,0,24.50708199,-0.0703125,0.97892803,0.46000001,-,-,0,14.11764717,-,9.09233952,10.99804115,25.68457413,-9.91375446,-,13,-,-,-
14:48.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.23211956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,43.13725662,-,698,-,-,-,-,-,1.5625,-2.34375,-,-,44,4.78624535,0,8.67550659,11.52646446,-,0,24.50708199,-0.34375,0.91255999,0.46000001,-,-,0,16.07843208,-,9.09233952,10.99804115,25.68457413,-9.91375446,-,13.10000038,-,-,-
14:49.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.23211956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,43.13725662,-,698,-,-,-,-,-,1.5625,-2.34375,-,-,44,4.78624535,0,8.67550659,11.52646446,-,0,24.50708199,-0.34375,0.91255999,0.46000001,-,-,0,16.07843208,-,9.09233952,10.99804115,25.68457413,-9.91375446,-,13.10000038,-,-,-
14:50.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.23211956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,43.13725662,-,698,-,-,-,-,-,1.5625,-2.34375,-,-,44,4.78624535,0,8.67550659,11.52646446,-,0,24.50708199,-0.34375,0.91255999,0.46000001,-,-,0,16.07843208,-,9.09233952,10.99804115,25.68457413,-9.91375446,-,13.10000038,-,-,-
14:51.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.23211956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,43.13725662,-,698,-,-,-,-,-,1.5625,-2.34375,-,-,44,4.78624535,0,8.67550659,11.52646446,-,0,24.50708199,-0.34375,0.91255999,0.46000001,-,-,0,16.07843208,-,9.09233952,10.99804115,25.68457413,-9.91375446,-,13.10000038,-,-,-
14:52.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.23211956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,43.13725662,-,698,-,-,-,-,-,1.5625,-2.34375,-,-,44,4.78624535,0,8.67550659,11.52646446,-,0,24.50708199,-0.34375,0.91255999,0.46000001,-,-,0,16.07843208,-,9.09233952,10.99804115,25.68457413,-9.91375446,-,13.10000038,-,-,-
14:53.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.23211956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,38.82352829,-,1546,-,-,-,-,-,1.5625,-2.34375,-,-,44,4.78624535,0,8.6751585,11.52692795,-,0,24.50609589,-0.34375,0.91255999,0.46000001,-,-,6.21371192,16.07843208,-,9.08998585,11.00088787,25.67792702,-9.91375446,-,13.10000038,-,-,-
14:54.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.23211956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,38.82352829,-,1546,-,-,-,-,-,1.5625,-7.03125,-,-,45,4.78624535,0,8.6751585,11.52692795,-,0,24.50609589,-0.34375,0.91255999,0.46000001,-,-,6.21371192,21.56862831,-,9.08998585,11.00088787,25.67792702,-9.91375446,-,13.10000038,-,-,-
14:55.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.06480408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,38.82352829,-,1546,-,-,-,-,-,1.5625,-7.03125,-,-,45,4.78624535,0,8.6751585,11.52692795,-,0,24.50609589,0.1171875,1.03895199,0.46000001,-,-,6.21371192,21.56862831,-,9.08998585,11.00088787,25.67792702,-9.91375446,-,13.19999981,-,-,-
14:56.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.06480408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,38.82352829,-,1546,-,-,-,-,-,1.5625,-7.03125,-,-,45,4.78624535,0,8.6751585,11.52692795,-,0,24.50609589,0.1171875,1.03895199,0.46000001,-,-,6.21371192,21.56862831,-,9.08998585,11.00088787,25.67792702,-9.91375446,-,13.19999981,-,-,-
14:57.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.06480408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,38.82352829,-,1546,-,-,-,-,-,1.5625,-7.03125,-,-,45,4.78624535,0,8.6751585,11.52692795,-,0,24.50609589,0.1171875,1.03895199,0.46000001,-,-,6.21371192,21.56862831,-,9.08998585,11.00088787,25.67792702,-9.91375446,-,13.19999981,-,-,-
14:58.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.06480408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,38.82352829,-,1546,-,-,-,-,-,1.5625,-7.03125,-,-,45,4.78624535,0,8.6751585,11.52692795,-,0,24.50609589,0.1171875,1.03895199,0.46000001,-,-,6.21371192,21.56862831,-,9.08998585,11.00088787,25.67792702,-9.91375446,-,13.19999981,-,-,-
14:59.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.06480408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,38.82352829,-,1546,-,-,-,-,-,1.5625,-7.03125,-,-,47,4.78624535,0,8.6751585,11.52692795,-,0,24.50609589,0.1171875,1.03895199,0.46000001,-,-,6.21371192,21.56862831,-,9.08998585,11.00088787,25.67792702,-9.91375446,-,13.19999981,-,-,-
15:00.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.06480408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,40,-,1500,-,-,-,-,-,1.5625,-11.71875,-,-,47,5.65647178,181.2480011,8.67588997,11.5259552,-,512,24.50816536,0.1171875,1.03895199,0.46000001,-,-,11.18468146,21.56862831,-,9.09243298,10.99792767,25.68483925,-9.04352856,-,13.19999981,-,-,-
15:01.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.15553761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,40,-,1500,-,-,-,-,-,1.5625,-11.71875,-,-,47,5.65647178,181.2480011,8.67588997,11.5259552,-,512,24.50816536,-0.07421875,0.97624397,0.46000001,-,-,11.18468146,20,-,9.09243298,10.99792767,25.68483925,-9.04352856,-,13.19999981,-,-,-
15:02.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.15553761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,40,-,1500,-,-,-,-,-,1.5625,-11.71875,-,-,47,5.65647178,181.2480011,8.67588997,11.5259552,-,512,24.50816536,-0.07421875,0.97624397,0.46000001,-,-,11.18468146,20,-,9.09243298,10.99792767,25.68483925,-9.04352856,-,13.19999981,-,-,-
15:03.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.15553761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,40,-,1500,-,-,-,-,-,1.5625,-11.71875,-,-,47,5.65647178,181.2480011,8.67588997,11.5259552,-,512,24.50816536,-0.07421875,0.97624397,0.46000001,-,-,11.18468146,20,-,9.09243298,10.99792767,25.68483925,-9.04352856,-,13.19999981,-,-,-
15:04.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.15553761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,81,-,40,-,1500,-,-,-,-,-,1.5625,-11.71875,-,-,47,5.65647178,181.2480011,8.67588997,11.5259552,-,512,24.50816536,-0.07421875,0.97624397,0.46000001,-,-,11.18468146,20,-,9.09243298,10.99792767,25.68483925,-9.04352856,-,13.19999981,-,-,-
15:05.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.15553761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0941773,-,0,-,-,82,-,40,-,1500,-,-,-,-,-,1.5625,-11.71875,-,-,47,5.65647178,181.2480011,8.67588997,11.5259552,-,512,24.50816536,-0.07421875,0.97624397,0.46000001,-,-,11.18468146,20,-,9.09243298,10.99792767,25.68483925,-9.04352856,-,13.19999981,-,-,-
15:06.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.15553761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,23.92156792,-,874,-,-,-,-,-,1.5625,-11.71875,-,-,47,4.06105666,181.2480011,8.67662144,11.52498341,-,512,24.51023102,-0.07421875,0.97624397,0.46000001,-,-,3.72822715,20,-,9.09485817,10.99499512,25.69168854,-10.63894367,-,13.19999981,-,-,-
15:07.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.15553761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,23.92156792,-,874,-,-,-,-,-,0.78125,7.03125,-,-,47,4.06105666,181.2480011,8.67662144,11.52498341,-,512,24.51023102,-0.07421875,0.97624397,0.46000001,-,-,3.72822715,14.50980377,-,9.09485817,10.99499512,25.69168854,-10.63894367,-,13.10000038,-,-,-
15:08.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42921829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,23.92156792,-,874,-,-,-,-,-,0.78125,7.03125,-,-,47,4.06105666,181.2480011,8.67662144,11.52498341,-,512,24.51023102,0.125,1.06408405,0.46000001,-,-,3.72822715,14.50980377,-,9.09485817,10.99499512,25.69168854,-10.63894367,-,13.10000038,-,-,-
15:09.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42921829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,23.92156792,-,874,-,-,-,-,-,0.78125,7.03125,-,-,47,4.06105666,181.2480011,8.67662144,11.52498341,-,512,24.51023102,0.125,1.06408405,0.46000001,-,-,3.72822715,14.50980377,-,9.09485817,10.99499512,25.69168854,-10.63894367,-,13.10000038,-,-,-
15:10.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42921829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,23.92156792,-,874,-,-,-,-,-,0.78125,7.03125,-,-,47,4.06105666,181.2480011,8.67662144,11.52498341,-,512,24.51023102,0.125,1.06408405,0.46000001,-,-,3.72822715,14.50980377,-,9.09485817,10.99499512,25.69168854,-10.63894367,-,13.10000038,-,-,-
15:11.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42921829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,23.92156792,-,874,-,-,-,-,-,0.78125,7.03125,-,-,47,4.06105666,181.2480011,8.67662144,11.52498341,-,512,24.51023102,0.125,1.06408405,0.46000001,-,-,3.72822715,14.50980377,-,9.09485817,10.99499512,25.69168854,-10.63894367,-,13.10000038,-,-,-
15:12.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42921829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,23.92156792,-,684.75,-,-,-,-,-,0.78125,7.03125,-,-,47,4.78624535,181.2480011,8.67735291,11.52401257,-,512,24.51229668,0.125,1.06408405,0.46000001,-,-,0,14.50980377,-,9.09726143,10.99209023,25.6984787,-9.91375446,-,13.10000038,-,-,-
15:13.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42921829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,25.88235283,-,684.75,-,-,-,-,-,0.78125,7.03125,-,-,47,4.78624535,181.2480011,8.67735291,11.52401257,-,512,24.51229668,0.125,1.06408405,0.46000001,-,-,0,14.11764717,-,9.09726143,10.99209023,25.6984787,-9.91375446,-,13.10000038,-,-,-
15:14.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.46334362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,25.88235283,-,684.75,-,-,-,-,-,0.78125,7.03125,-,-,47,4.78624535,181.2480011,8.67735291,11.52401257,-,512,24.51229668,-0.0078125,0.99747199,0.46000001,-,-,0,14.11764717,-,9.09726143,10.99209023,25.6984787,-9.91375446,-,13.10000038,-,-,-
15:15.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.46334362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,25.88235283,-,684.75,-,-,-,-,-,0.78125,7.03125,-,-,47,4.78624535,181.2480011,8.67735291,11.52401257,-,512,24.51229668,-0.0078125,0.99747199,0.46000001,-,-,0,14.11764717,-,9.09726143,10.99209023,25.6984787,-9.91375446,-,13.10000038,-,-,-
15:16.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.46334362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,25.88235283,-,684.75,-,-,-,-,-,0.78125,7.03125,-,-,47,4.78624535,181.2480011,8.67735291,11.52401257,-,512,24.51229668,-0.0078125,0.99747199,0.46000001,-,-,0,14.11764717,-,9.09726143,10.99209023,25.6984787,-9.91375446,-,13.10000038,-,-,-
15:17.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.46334362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,25.88235283,-,684.75,-,-,-,-,-,0.78125,7.03125,-,-,47,4.78624535,181.2480011,8.67735291,11.52401257,-,512,24.51229668,-0.0078125,0.99747199,0.46000001,-,-,0,14.11764717,-,9.09726143,10.99209023,25.6984787,-9.91375446,-,13.10000038,-,-,-
15:18.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.46334362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4564209,-,0,-,-,82,-,25.88235283,-,684.75,-,-,-,-,-,0.78125,7.03125,-,-,47,4.78624535,0,8.67700481,11.52447414,-,0,24.51131248,-0.0078125,0.99747199,0.46000001,-,-,0,14.11764717,-,9.09495735,10.99487591,25.69196892,-9.91375446,-,13.10000038,-,-,-
