Device Time, 0-100kph Time(s),0100,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
23-Jan-2022 19:41:38.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.10693359,-,37.28227234,34.11764908,78,89.80392456,1369,-,-,10518.13671875,-,-,-,21,14.79384899,13.75,-,-,152,48,-,0.09384918,12.69999981,50
23-Jan-2022 19:41:40.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51879883,-,37.28227234,34.11764908,78,89.80392456,1330,-,-,10518.13671875,-,-,-,21,15.95415115,22.25,-,-,152,48,-,1.25415134,12.69999981,55
23-Jan-2022 19:41:42.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51879883,-,37.28227234,32.94117737,78,76.07843018,1330,-,-,13514.61621094,-,-,-,19,15.95415115,22.25,-,-,152,48,-,1.25415134,12.60000038,55
23-Jan-2022 19:41:44.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51879883,-,37.28227234,32.94117737,78,76.07843018,1330,-,-,13514.61621094,-,-,-,19,15.95415115,22.25,-,-,152,48,-,1.25415134,12.60000038,55
23-Jan-2022 19:41:46.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51879883,-,37.28227234,32.94117737,78,76.07843018,1330,-,-,13514.61621094,-,-,-,19,15.95415115,22.25,-,-,152,48,-,1.25415134,12.60000038,55
23-Jan-2022 19:41:48.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51879883,-,37.28227234,32.94117737,78,76.07843018,1330,-,-,13514.61621094,-,-,-,19,15.95415115,22.25,-,-,152,48,-,1.25415134,12.60000038,55
23-Jan-2022 19:41:50.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.6844635,-,37.28227234,32.94117737,79,90.98039246,1410,-,-,13514.61621094,-,-,-,19,16.38926506,23.40999985,-,-,152,48,-,1.68926525,12.60000038,59
23-Jan-2022 19:41:52.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.6844635,-,37.28227234,32.15686417,79,90.98039246,1410,-,-,15044.76464844,-,-,-,19,16.38926506,23.40999985,-,-,152,48,-,1.68926525,12.69999981,59
23-Jan-2022 19:41:54.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.6844635,-,37.28227234,32.15686417,79,90.98039246,1410,-,-,15044.76464844,-,-,-,19,16.38926506,23.40999985,-,-,152,48,-,1.68926525,12.69999981,59
23-Jan-2022 19:41:56.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.6844635,-,37.28227234,32.15686417,79,90.98039246,1410,-,-,15044.76464844,-,-,-,19,16.38926506,23.40999985,-,-,152,48,-,1.68926525,12.69999981,59
23-Jan-2022 19:41:58.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.6844635,-,37.28227234,32.15686417,79,90.98039246,1410,-,-,15044.76464844,-,-,-,19,16.38926506,23.40999985,-,-,152,48,-,1.68926525,12.69999981,59
23-Jan-2022 19:42:00.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.02575684,-,37.28227234,29.01960754,80,68.23529816,1670,-,-,15044.76464844,-,-,-,21,21.0304718,43.27000046,-,-,152,48,-,6.33047199,12.69999981,68
23-Jan-2022 19:42:02.505,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.02575684,-,37.28227234,29.01960754,80,68.23529816,1670,-,-,15619.11425781,-,-,-,21,21.0304718,43.27000046,-,-,152,48,-,6.33047199,12.80000019,68
23-Jan-2022 19:42:04.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.02575684,-,37.28227234,29.01960754,80,68.23529816,1670,-,-,15619.11425781,-,-,-,21,21.0304718,43.27000046,-,-,152,48,-,6.33047199,12.80000019,68
23-Jan-2022 19:42:06.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.02575684,-,37.28227234,29.01960754,80,68.23529816,1670,-,-,15619.11425781,-,-,-,21,21.0304718,43.27000046,-,-,152,48,-,6.33047199,12.80000019,68
23-Jan-2022 19:42:08.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.02575684,-,37.28227234,29.01960754,79,68.23529816,1670,-,-,15619.11425781,-,-,-,21,21.0304718,43.27000046,-,-,152,48,-,6.33047199,12.80000019,68
23-Jan-2022 19:42:10.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.64253235,-,37.28227234,35.68627548,79,78.4313736,1840,-,-,16064.37988281,-,-,-,23,16.24422646,23.87999916,-,-,152,48,-,1.54422665,12.39999962,66
23-Jan-2022 19:42:12.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.64253235,-,37.28227234,35.68627548,79,78.4313736,1840,-,-,16064.37988281,-,-,-,23,16.24422646,23.87999916,-,-,152,48,-,1.54422665,12.39999962,66
23-Jan-2022 19:42:14.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.64253235,-,37.28227234,35.68627548,79,78.4313736,1840,-,-,16064.37988281,-,-,-,23,16.24422646,23.87999916,-,-,152,48,-,1.54422665,12.39999962,66
23-Jan-2022 19:42:16.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.64253235,-,37.28227234,35.68627548,79,78.4313736,1840,-,-,16064.37988281,-,-,-,23,16.24422646,23.87999916,-,-,152,48,-,1.54422665,12.39999962,66
23-Jan-2022 19:42:18.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.1647644,-,37.28227234,35.68627548,79,78.4313736,1840,-,-,16064.37988281,-,-,-,23,15.8091135,21.12999916,-,-,152,48,-,1.10911369,12.39999962,61
23-Jan-2022 19:42:20.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.1647644,-,37.28227234,38.4313736,79,75.29412079,1912,-,-,12175.91796875,-,-,-,22,15.8091135,21.12999916,-,-,152,48,-,1.10911369,12.69999981,61
23-Jan-2022 19:42:22.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.1647644,-,37.28227234,38.4313736,79,75.29412079,1912,-,-,12175.91796875,-,-,-,22,15.8091135,21.12999916,-,-,152,48,-,1.10911369,12.69999981,61
23-Jan-2022 19:42:24.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.1647644,-,37.28227234,38.4313736,79,75.29412079,1912,-,-,12175.91796875,-,-,-,22,15.8091135,21.12999916,-,-,152,48,-,1.10911369,12.69999981,61
23-Jan-2022 19:42:26.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.1647644,-,37.28227234,38.4313736,79,75.29412079,1912,-,-,12175.91796875,-,-,-,22,15.8091135,21.12999916,-,-,152,48,-,1.10911369,12.69999981,61
23-Jan-2022 19:42:28.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.12371826,-,37.28227234,38.4313736,79,81.5686264,1963,-,-,12175.91796875,-,-,-,22,17.11445236,30.36000061,-,-,152,48,-,2.41445255,12.69999981,62
23-Jan-2022 19:42:30.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.12371826,-,37.28227234,36.07843018,79,81.5686264,1963,-,-,17466.89453125,-,-,-,21,17.11445236,30.36000061,-,-,152,48,-,2.41445255,12.60000038,62
23-Jan-2022 19:42:32.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.12371826,-,37.28227234,36.07843018,79,81.5686264,1963,-,-,17466.89453125,-,-,-,21,17.11445236,30.36000061,-,-,152,48,-,2.41445255,12.60000038,62
23-Jan-2022 19:42:34.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.12371826,-,37.28227234,36.07843018,79,81.5686264,1963,-,-,17466.89453125,-,-,-,21,17.11445236,30.36000061,-,-,152,48,-,2.41445255,12.60000038,62
23-Jan-2022 19:42:36.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.12371826,-,37.28227234,36.07843018,79,81.5686264,1963,-,-,17466.89453125,-,-,-,21,17.11445236,30.36000061,-,-,152,48,-,2.41445255,12.60000038,62
23-Jan-2022 19:42:38.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.46296692,-,37.28227234,40.39215851,79,30.98039246,1908,-,-,17466.89453125,-,-,-,20,15.08392429,18.02000046,-,-,152,48,-,0.38392544,12.80000019,56
23-Jan-2022 19:42:40.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.46296692,-,37.28227234,40.39215851,79,30.98039246,1908,-,-,7649.29052734,-,-,-,20,15.08392429,18.02000046,-,-,152,48,-,0.38392544,12.80000019,56
23-Jan-2022 19:42:42.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.46296692,-,37.28227234,40.39215851,79,30.98039246,1908,-,-,7649.29052734,-,-,-,20,15.08392429,18.02000046,-,-,152,48,-,0.38392544,12.80000019,56
23-Jan-2022 19:42:44.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.46296692,-,37.28227234,40.39215851,79,30.98039246,1908,-,-,7649.29052734,-,-,-,20,15.08392429,18.02000046,-,-,152,48,-,0.38392544,12.80000019,56
23-Jan-2022 19:42:46.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.46296692,-,37.28227234,40.39215851,79,30.98039246,1908,-,-,7649.29052734,-,-,-,20,24.36634064,18.02000046,-,-,152,48,-,9.66634083,12.80000019,56
23-Jan-2022 19:42:48.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.03076172,-,37.28227234,33.72549057,79,68.62744904,1919,-,-,17530.7109375,-,-,-,21,24.36634064,57.33000183,-,-,152,48,-,9.66634083,12.69999981,63
23-Jan-2022 19:42:50.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.03076172,-,37.28227234,33.72549057,79,68.62744904,1919,-,-,17530.7109375,-,-,-,21,24.36634064,57.33000183,-,-,152,48,-,9.66634083,12.69999981,63
23-Jan-2022 19:42:52.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.03076172,-,37.28227234,33.72549057,79,68.62744904,1919,-,-,17530.7109375,-,-,-,21,24.36634064,57.33000183,-,-,152,48,-,9.66634083,12.69999981,63
23-Jan-2022 19:42:54.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146.03076172,-,37.28227234,33.72549057,79,68.62744904,1919,-,-,17530.7109375,-,-,-,21,24.36634064,57.33000183,-,-,152,48,-,9.66634083,12.69999981,63
23-Jan-2022 19:42:56.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51823425,-,37.28227234,33.72549057,79,68.62744904,2054,-,-,17530.7109375,-,-,-,21,16.53430176,23.75,-,-,152,48,-,1.83430195,12.69999981,59
23-Jan-2022 19:42:58.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51823425,-,37.28227234,36.86274719,79,61.96078491,2054,-,-,16064.37988281,-,-,-,22,16.53430176,23.75,-,-,152,48,-,1.83430195,12.60000038,59
23-Jan-2022 19:43:00.496,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51823425,-,37.28227234,36.86274719,79,61.96078491,2054,-,-,16064.37988281,-,-,-,22,16.53430176,23.75,-,-,152,48,-,1.83430195,12.60000038,59
23-Jan-2022 19:43:02.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51823425,-,37.28227234,36.86274719,79,61.96078491,2054,-,-,16064.37988281,-,-,-,22,16.53430176,23.75,-,-,152,48,-,1.83430195,12.60000038,59
23-Jan-2022 19:43:04.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145.51823425,-,37.28227234,36.86274719,79,61.96078491,2054,-,-,16064.37988281,-,-,-,22,16.53430176,23.75,-,-,152,48,-,1.83430195,12.60000038,59
23-Jan-2022 19:43:06.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144.52764893,-,37.28227234,36.86274719,79,71.76470947,2030,-,-,16064.37988281,-,-,-,22,14.93888664,16.15999985,-,-,152,48,-,0.23888683,12.60000038,53
23-Jan-2022 19:43:08.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144.52764893,-,37.28227234,35.29411697,79,71.76470947,2030,-,-,13674.15820312,-,-,-,21,14.93888664,16.15999985,-,-,152,48,-,0.23888683,12.80000019,53
23-Jan-2022 19:43:10.496,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144.52764893,-,37.28227234,35.29411697,79,71.76470947,2030,-,-,13674.15820312,-,-,-,21,14.93888664,16.15999985,-,-,152,48,-,0.23888683,12.80000019,53
23-Jan-2022 19:43:12.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144.52764893,-,37.28227234,35.29411697,79,71.76470947,2030,-,-,13674.15820312,-,-,-,21,14.93888664,16.15999985,-,-,152,48,-,0.23888683,12.80000019,53
23-Jan-2022 19:43:14.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144.52764893,-,37.28227234,35.29411697,79,71.76470947,2030,-,-,13674.15820312,-,-,-,21,14.93888664,16.15999985,-,-,152,48,-,0.23888683,12.80000019,53
23-Jan-2022 19:43:16.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.94309998,-,37.28227234,35.29411697,79,80,2065,-,-,13674.15820312,-,-,-,20,15.8091135,21.79999924,-,-,152,48,-,1.10911369,12.80000019,51
23-Jan-2022 19:43:18.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.94309998,-,37.28227234,36.47058868,79,80,2065,-,-,14693.7734375,-,-,-,20,15.8091135,21.79999924,-,-,152,48,-,1.10911369,12.5,51
23-Jan-2022 19:43:20.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.94309998,-,37.28227234,36.47058868,79,80,2065,-,-,14693.7734375,-,-,-,20,15.8091135,21.79999924,-,-,152,48,-,1.10911369,12.5,51
23-Jan-2022 19:43:22.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.94309998,-,37.28227234,36.47058868,79,80,2065,-,-,14693.7734375,-,-,-,20,15.8091135,21.79999924,-,-,152,48,-,1.10911369,12.5,51
23-Jan-2022 19:43:24.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.94309998,-,37.28227234,36.47058868,79,80,2065,-,-,14693.7734375,-,-,-,20,15.8091135,21.79999924,-,-,152,48,-,1.10911369,12.5,51
23-Jan-2022 19:43:26.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.63870239,-,37.28227234,36.47058868,79,80.78431702,2081,-,-,15459.57226562,-,-,-,20,16.24422646,25,-,-,152,48,-,1.54422665,12.60000038,51
23-Jan-2022 19:43:28.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.63870239,-,37.28227234,36.47058868,79,80.78431702,2081,-,-,15459.57226562,-,-,-,20,16.24422646,25,-,-,152,48,-,1.54422665,12.60000038,51
23-Jan-2022 19:43:30.496,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.63870239,-,37.28227234,36.47058868,79,80.78431702,2081,-,-,15459.57226562,-,-,-,20,16.24422646,25,-,-,152,48,-,1.54422665,12.60000038,51
23-Jan-2022 19:43:32.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.63870239,-,37.28227234,36.47058868,79,80.78431702,2081,-,-,15459.57226562,-,-,-,20,16.24422646,25,-,-,152,48,-,1.54422665,12.60000038,51
23-Jan-2022 19:43:34.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.1051178,-,37.28227234,36.47058868,79,80.78431702,2081,-,-,15459.57226562,-,-,-,20,15.5190382,20.29999924,-,-,152,48,-,0.81903839,12.60000038,48
23-Jan-2022 19:43:36.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.1051178,-,37.28227234,35.68627548,79,88.62744904,2057,-,-,15745.296875,-,-,-,19,15.5190382,20.29999924,-,-,152,48,-,0.81903839,12.80000019,48
23-Jan-2022 19:43:38.496,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.1051178,-,37.28227234,35.68627548,79,88.62744904,2057,-,-,15745.296875,-,-,-,19,15.5190382,20.29999924,-,-,152,48,-,0.81903839,12.80000019,48
23-Jan-2022 19:43:40.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.1051178,-,37.28227234,35.68627548,79,88.62744904,2057,-,-,15745.296875,-,-,-,19,15.5190382,20.29999924,-,-,152,48,-,0.81903839,12.80000019,48
23-Jan-2022 19:43:42.496,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.1051178,-,37.28227234,35.68627548,79,88.62744904,2057,-,-,15745.296875,-,-,-,19,15.5190382,20.29999924,-,-,152,48,-,0.81903839,12.80000019,48
23-Jan-2022 19:43:44.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.18791199,-,37.28227234,35.68627548,79,88.62744904,2033,-,-,15745.296875,-,-,-,19,16.53430176,28.79999924,-,-,152,48,-,1.83430195,12.80000019,50
23-Jan-2022 19:43:46.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.18791199,-,37.28227234,36.47058868,79,76.86274719,2033,-,-,17530.7109375,-,-,-,19,16.53430176,28.79999924,-,-,152,48,-,1.83430195,12.80000019,50
23-Jan-2022 19:43:48.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.18791199,-,37.28227234,36.47058868,79,76.86274719,2033,-,-,17530.7109375,-,-,-,19,16.53430176,28.79999924,-,-,152,48,-,1.83430195,12.80000019,50
23-Jan-2022 19:43:50.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.18791199,-,37.28227234,36.47058868,79,76.86274719,2033,-,-,17530.7109375,-,-,-,19,16.53430176,28.79999924,-,-,152,48,-,1.83430195,12.80000019,50
23-Jan-2022 19:43:52.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.18791199,-,37.28227234,36.47058868,79,76.86274719,2033,-,-,17530.7109375,-,-,-,19,16.53430176,28.79999924,-,-,152,48,-,1.83430195,12.80000019,50
23-Jan-2022 19:43:54.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.15734863,-,37.28227234,36.47058868,79,80,2060,-,-,17530.7109375,-,-,-,19,16.82437706,30.94000053,-,-,152,48,-,2.12437725,12.80000019,53
23-Jan-2022 19:43:56.496,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.15734863,-,37.28227234,35.29411697,79,80,2060,-,-,17945.51953125,-,-,-,19,16.82437706,30.94000053,-,-,152,48,-,2.12437725,12.80000019,53
23-Jan-2022 19:43:58.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.15734863,-,37.28227234,35.29411697,79,80,2060,-,-,17945.51953125,-,-,-,19,16.82437706,30.94000053,-,-,152,48,-,2.12437725,12.80000019,53
23-Jan-2022 19:44:00.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.15734863,-,37.28227234,35.29411697,79,80,2060,-,-,17945.51953125,-,-,-,19,16.82437706,30.94000053,-,-,152,48,-,2.12437725,12.80000019,53
23-Jan-2022 19:44:02.496,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,143.15734863,-,37.28227234,35.29411697,79,80,2060,-,-,17945.51953125,-,-,-,19,16.82437706,30.94000053,-,-,152,48,-,2.12437725,12.80000019,53
23-Jan-2022 19:44:04.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,142.86116028,-,37.28227234,36.86274719,79,81.96078491,2106,-,-,16000.56347656,-,-,-,19,16.38926506,24.52000046,-,-,152,48,-,1.68926525,12.69999981,52
23-Jan-2022 19:44:06.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,142.86116028,-,37.28227234,36.86274719,79,81.96078491,2106,-,-,16000.56347656,-,-,-,19,16.38926506,24.52000046,-,-,152,48,-,1.68926525,12.69999981,52
23-Jan-2022 19:44:08.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,142.86116028,-,37.28227234,36.86274719,79,81.96078491,2106,-,-,16000.56347656,-,-,-,19,16.38926506,24.52000046,-,-,152,48,-,1.68926525,12.69999981,52
